Calls,Bookings Count,Pending Margin,Pending Count,Same Month Margin,Same Month Count
0.0,116.0,313.45,9.0,3999.23,83.0
113.0,75.0,378.19,8.0,4505.62,45.0
151.0,120.0,518.78,9.0,8026.68,79.0
128.0,104.0,113.17,5.0,6172.86,78.0
104.0,59.0,233.52,4.0,3045.36,41.0
131.0,103.0,59.2,4.0,6244.75,86.0
132.0,111.0,332.56,8.0,5675.34,76.0
138.0,116.0,309.8,7.0,4100.8,71.0
0.0,13.0,,0.0,53.54,3.0
161.0,131.0,458.98,7.0,5161.03,90.0
155.0,98.0,185.07,9.0,2541.93,64.0
196.0,134.0,333.49,9.0,4365.76,88.0
333.0,148.0,1047.9,12.0,4482.78,80.0
0.0,141.0,844.28,10.0,3990.4,71.0
0.0,15.0,0.0,1.0,302.52,8.0
141.0,118.0,102.63,6.0,8183.79,96.0
162.0,134.0,441.21,9.0,7068.37,104.0
186.0,128.0,431.86,12.0,5229.49,96.0
157.0,132.0,308.44,7.0,4482.52,95.0
155.0,68.0,112.91,4.0,3308.66,61.0
134.0,150.0,354.96,6.0,6104.45,108.0
145.0,106.0,412.08,6.0,3327.38,62.0
158.0,101.0,179.53,8.0,5932.72,78.0
157.0,140.0,593.84,12.0,4884.75,105.0
178.0,101.0,69.0,3.0,4964.92,84.0
136.0,135.0,432.01,10.0,6543.44,101.0
165.0,119.0,185.22,5.0,6296.09,86.0
183.0,124.0,140.79,8.0,4904.3,88.0
203.0,146.0,252.76,7.0,7029.34,108.0
0.0,7.0,,0.0,230.93,4.0
339.0,83.0,152.5,4.0,3611.5,58.0
0.0,119.0,545.66,9.0,5506.68,100.0
364.0,133.0,350.5,4.0,5356.78,97.0
0.0,124.0,239.8,5.0,5426.41,93.0
205.0,142.0,273.9,9.0,6480.62,99.0
158.0,158.0,97.39,5.0,5381.12,95.0
0.0,10.0,,0.0,157.86,6.0
139.0,131.0,302.7,4.0,4931.44,85.0
0.0,44.0,147.6,1.0,1328.55,11.0
0.0,48.0,,0.0,1739.18,37.0
78.0,73.0,-5.0,1.0,4365.16,54.0
96.0,29.0,,0.0,758.11,15.0
112.0,74.0,,0.0,6737.89,71.0
219.0,84.0,,0.0,6701.0,74.0
0.0,6.0,,0.0,216.64,3.0
0.0,53.0,,0.0,4276.38,46.0
115.0,94.0,,0.0,6261.1,78.0
126.0,73.0,,0.0,7168.29,59.0
108.0,82.0,,0.0,3814.81,64.0
216.0,104.0,,0.0,8140.09,65.0
0.0,6.0,,0.0,197.7,1.0
0.0,58.0,0.0,4.0,8003.53,46.0
125.0,85.0,0.0,1.0,8701.24,70.0
145.0,68.0,0.0,2.0,5197.73,42.0
119.0,74.0,,0.0,4677.19,50.0
185.0,92.0,0.0,2.0,8169.63,66.0
0.0,4.0,,0.0,263.33,3.0
0.0,54.0,0.0,2.0,3294.25,40.0
137.0,84.0,,0.0,5638.86,58.0
116.0,93.0,0.0,1.0,5445.85,56.0
115.0,91.0,,0.0,3921.8,40.0
175.0,122.0,,0.0,8576.73,107.0
110.0,80.0,0.0,3.0,3959.76,50.0
124.0,93.0,0.0,2.0,5582.81,58.0
0.0,5.0,,0.0,217.08,2.0
106.0,59.0,,0.0,5046.33,58.0
111.0,86.0,0.0,1.0,5963.88,70.0
250.0,91.0,0.0,2.0,5400.22,63.0
133.0,94.0,0.0,1.0,5469.15,71.0
107.0,56.0,,0.0,3936.43,50.0
122.0,96.0,0.0,1.0,5317.53,68.0
112.0,86.0,0.0,2.0,5792.19,54.0
93.0,83.0,0.0,2.0,3966.91,61.0
0.0,9.0,,0.0,633.62,8.0
106.0,89.0,0.0,1.0,2828.68,42.0
0.0,97.0,,0.0,3666.1,52.0
0.0,13.0,52.18,1.0,541.07,8.0
0.0,48.0,0.0,2.0,2272.92,27.0
0.0,105.0,,0.0,3339.72,43.0
217.0,76.0,0.0,3.0,13336.57,117.0
0.0,88.0,0.0,1.0,5449.83,72.0
119.0,107.0,0.0,1.0,7727.48,86.0
0.0,9.0,,0.0,90.41,7.0
222.0,78.0,0.0,4.0,3467.87,42.0
0.0,100.0,0.0,3.0,6206.43,76.0
146.0,86.0,0.0,1.0,4810.77,57.0
102.0,90.0,,0.0,5176.1,58.0
156.0,85.0,-2.5,1.0,3065.78,52.0
0.0,7.0,,0.0,177.46,2.0
101.0,95.0,,0.0,5371.38,65.0
125.0,90.0,-2.5,2.0,4013.3,63.0
192.0,93.0,,0.0,4374.17,64.0
158.0,111.0,0.0,4.0,5204.64,73.0
70.0,98.0,0.0,1.0,5076.97,67.0
115.0,64.0,0.0,1.0,2992.29,44.0
108.0,109.0,,0.0,6656.62,90.0
110.0,100.0,,0.0,9874.92,81.0
121.0,126.0,,0.0,5114.88,76.0
83.0,112.0,0.0,4.0,3325.27,65.0
0.0,13.0,,0.0,227.26,5.0
107.0,70.0,,0.0,3628.99,46.0
97.0,126.0,0.0,4.0,8890.54,95.0
0.0,130.0,0.0,1.0,4180.33,67.0
0.0,10.0,,0.0,208.68,6.0
0.0,72.0,0.0,1.0,3438.42,60.0
100.0,118.0,0.0,2.0,4824.87,98.0
103.0,102.0,0.0,3.0,3571.28,64.0
128.0,105.0,0.0,2.0,4727.83,69.0
139.0,114.0,,0.0,4526.98,93.0
84.0,106.0,0.0,2.0,4570.75,65.0
0.0,15.0,0.0,2.0,213.43,7.0
137.0,73.0,,0.0,3363.83,54.0
98.0,101.0,-5.0,2.0,5306.9,82.0
144.0,91.0,0.0,1.0,5821.51,85.0
305.0,110.0,,0.0,5196.71,92.0
0.0,114.0,0.0,2.0,3922.29,90.0
130.0,106.0,,0.0,4999.8,76.0
131.0,97.0,0.0,2.0,5522.47,58.0
202.0,100.0,0.0,1.0,3534.3,68.0
0.0,9.0,,0.0,227.83,3.0
0.0,67.0,0.0,1.0,2512.27,40.0
107.0,111.0,0.0,1.0,5128.57,82.0
124.0,63.0,0.0,2.0,7074.75,67.0
109.0,114.0,0.0,1.0,7356.79,93.0
141.0,98.0,0.0,6.0,4227.22,68.0
0.0,25.0,0.0,1.0,625.4,15.0
196.0,87.0,0.0,1.0,3299.76,63.0
0.0,79.0,0.0,3.0,4594.83,61.0
129.0,73.0,0.0,2.0,2721.35,51.0
204.0,100.0,0.0,4.0,3810.68,63.0
0.0,6.0,,0.0,71.82,2.0
0.0,60.0,,0.0,2787.48,45.0
98.0,87.0,,0.0,5519.75,71.0
322.0,77.0,,0.0,3666.31,58.0
0.0,86.0,0.0,1.0,3032.94,52.0
103.0,55.0,,0.0,2776.27,38.0
94.0,97.0,0.0,3.0,4464.47,68.0
107.0,108.0,0.0,2.0,6139.4,67.0
93.0,94.0,,0.0,5624.49,65.0
106.0,61.0,,0.0,4451.58,45.0
0.0,91.0,0.0,2.0,2805.21,36.0
145.0,79.0,0.0,3.0,6759.3,82.0
100.0,90.0,,0.0,4982.27,61.0
0.0,14.0,,0.0,1501.25,10.0
139.0,51.0,0.0,1.0,1616.67,32.0
114.0,91.0,-5.0,2.0,7525.41,90.0
140.0,83.0,0.0,2.0,5309.97,70.0
0.0,93.0,0.0,1.0,4593.59,67.0
0.0,8.0,,0.0,53.16,2.0
139.0,48.0,,0.0,4938.86,49.0
113.0,84.0,,0.0,4430.68,73.0
99.0,63.0,,0.0,5065.7,37.0
334.0,81.0,0.0,1.0,6979.01,61.0
0.0,7.0,,0.0,57.28,3.0
0.0,51.0,0.0,1.0,4514.59,55.0
103.0,95.0,0.0,3.0,8617.02,62.0
96.0,73.0,,0.0,4122.96,56.0
104.0,98.0,0.0,1.0,4912.96,68.0
213.0,93.0,0.0,1.0,4871.53,69.0
0.0,10.0,,0.0,625.68,6.0
0.0,90.0,,0.0,3516.77,55.0
0.0,108.0,,0.0,3297.89,48.0
120.0,62.0,0.0,2.0,4060.84,48.0
118.0,82.0,,0.0,8088.42,91.0
80.0,82.0,0.0,1.0,5560.7,58.0
1230.0,82.0,0.0,1.0,4207.33,65.0
0.0,81.0,0.0,1.0,5106.99,74.0
0.0,80.0,0.0,2.0,6130.96,71.0
0.0,85.0,-2.5,1.0,6202.41,69.0
0.0,11.0,,0.0,87.05,3.0
0.0,103.0,-2.5,2.0,4466.41,68.0
0.0,11.0,0.0,1.0,26.28,1.0
299.0,88.0,-2.5,3.0,3902.58,70.0
0.0,60.0,0.0,1.0,2750.3,45.0
201.0,111.0,0.0,4.0,3117.88,64.0
0.0,10.0,,0.0,37.04,3.0
297.0,67.0,,0.0,10196.24,83.0
0.0,9.0,,0.0,105.83,2.0
186.0,40.0,0.0,1.0,1822.26,28.0
94.0,85.0,0.0,1.0,3383.83,64.0
89.0,81.0,,0.0,4096.09,55.0
100.0,89.0,0.0,2.0,4025.62,69.0
0.0,8.0,,0.0,0.0,0.0
97.0,79.0,0.0,1.0,3427.87,45.0
112.0,100.0,,0.0,7755.44,66.0
209.0,81.0,0.0,2.0,5357.72,69.0
0.0,100.0,0.0,1.0,4908.16,72.0
97.0,85.0,,0.0,3248.92,60.0
266.0,94.0,0.0,1.0,4302.34,67.0
0.0,8.0,,0.0,0.0,0.0
0.0,67.0,,0.0,1446.5,30.0
0.0,95.0,-2.5,2.0,6448.04,86.0
102.0,79.0,0.0,2.0,3816.55,63.0
129.0,105.0,0.0,1.0,4154.05,78.0
93.0,46.0,0.0,1.0,3686.48,50.0
0.0,13.0,,0.0,0.0,0.0
122.0,65.0,0.0,1.0,2484.53,37.0
101.0,114.0,,0.0,5022.1,88.0
0.0,101.0,0.0,2.0,3040.55,40.0
372.0,114.0,0.0,1.0,15199.79,145.0
0.0,112.0,,0.0,7442.0,93.0
0.0,60.0,,0.0,1897.02,40.0
0.0,96.0,0.0,2.0,4669.37,63.0
0.0,33.0,,0.0,2524.81,33.0
0.0,4.0,,0.0,0.0,0.0
72.0,106.0,,0.0,5766.96,75.0
0.0,14.0,,0.0,0.0,0.0
0.0,44.0,0.0,2.0,2262.2,33.0
100.0,85.0,0.0,2.0,6704.14,87.0
92.0,92.0,,0.0,4234.65,55.0
100.0,69.0,,0.0,4463.25,66.0
113.0,91.0,0.0,1.0,2916.66,55.0
0.0,5.0,,0.0,0.0,0.0
0.0,55.0,0.0,1.0,4325.67,39.0
99.0,105.0,0.0,1.0,5660.19,71.0
123.0,85.0,0.0,1.0,4762.24,65.0
140.0,97.0,,0.0,3787.42,57.0
99.0,94.0,0.0,1.0,1722.98,34.0
0.0,10.0,0.0,1.0,6978.6,32.0
89.0,62.0,,0.0,7053.6,80.0
93.0,83.0,,0.0,4571.27,77.0
230.0,90.0,0.0,1.0,5082.3,74.0
118.0,86.0,,0.0,3887.05,63.0
71.0,85.0,0.0,2.0,6887.88,84.0
0.0,5.0,,0.0,0.0,0.0
97.0,69.0,0.0,1.0,3769.43,43.0
103.0,86.0,0.0,1.0,4482.59,78.0
113.0,77.0,,0.0,3446.13,49.0
96.0,85.0,0.0,1.0,4475.65,67.0
0.0,8.0,,0.0,0.0,0.0
83.0,91.0,0.0,1.0,4541.09,75.0
101.0,92.0,,0.0,5177.21,71.0
131.0,104.0,0.0,2.0,4336.89,65.0
120.0,93.0,0.0,2.0,3149.17,61.0
127.0,84.0,,0.0,5144.1,81.0
0.0,12.0,,0.0,0.0,0.0
103.0,66.0,0.0,1.0,1900.11,38.0
137.0,81.0,0.0,2.0,2900.63,48.0
90.0,97.0,0.0,4.0,4304.64,69.0
291.0,105.0,,0.0,6362.19,93.0
0.0,11.0,,0.0,0.0,0.0
0.0,91.0,,0.0,2643.53,39.0
121.0,90.0,,0.0,10911.45,96.0
122.0,99.0,0.0,1.0,4785.48,64.0
160.0,74.0,0.0,1.0,3549.69,68.0
104.0,95.0,0.0,2.0,8365.26,99.0
0.0,9.0,,0.0,0.0,0.0
110.0,108.0,,0.0,4956.94,71.0
110.0,78.0,0.0,2.0,4445.72,78.0
112.0,105.0,0.0,1.0,5722.2,76.0
120.0,108.0,0.0,1.0,5547.96,83.0
119.0,103.0,0.0,4.0,7080.26,100.0
121.0,86.0,0.0,1.0,3162.21,56.0
602.0,89.0,0.0,1.0,3909.66,65.0
0.0,8.0,,0.0,0.0,0.0
0.0,82.0,0.0,1.0,5111.25,77.0
124.0,98.0,0.0,2.0,1579.82,40.0
153.0,117.0,0.0,1.0,5313.51,82.0
0.0,8.0,,0.0,0.0,0.0
142.0,67.0,0.0,2.0,2747.62,33.0
222.0,126.0,0.0,3.0,3120.59,55.0
118.0,123.0,0.0,1.0,13306.89,134.0
176.0,113.0,0.0,1.0,4286.44,85.0
0.0,18.0,,0.0,0.0,0.0
122.0,76.0,,0.0,2984.14,49.0
115.0,97.0,-5.0,2.0,4886.67,84.0
162.0,83.0,,0.0,2990.17,67.0
207.0,111.0,,0.0,4897.06,85.0
0.0,15.0,0.0,1.0,0.0,0.0
115.0,56.0,0.0,2.0,2995.07,51.0
123.0,99.0,0.0,2.0,4311.43,68.0
139.0,113.0,,0.0,4368.84,62.0
179.0,85.0,,0.0,6023.16,80.0
270.0,47.0,,0.0,2675.02,33.0
0.0,115.0,0.0,1.0,4899.06,92.0
149.0,104.0,0.0,2.0,5942.93,94.0
303.0,127.0,,0.0,4458.94,89.0
0.0,104.0,0.0,1.0,5929.04,90.0
148.0,103.0,0.0,1.0,5064.45,65.0
143.0,108.0,0.0,1.0,3798.9,69.0
139.0,98.0,0.0,1.0,2295.23,42.0
242.0,38.0,238.0,1.0,15175.4,53.0
0.0,9.0,0.0,1.0,0.0,0.0
122.0,58.0,279.7,2.0,3721.79,62.0
147.0,43.0,49.7,1.0,6098.51,57.0
0.0,9.0,,0.0,0.0,0.0
186.0,69.0,85.66,4.0,8040.94,52.0
86.0,70.0,119.4,5.0,8140.25,57.0
240.0,65.0,57.54,4.0,6275.96,50.0
0.0,59.0,197.67,4.0,6158.3,62.0
0.0,4.0,,0.0,0.0,0.0
72.0,61.0,81.0,3.0,6272.74,54.0
84.0,69.0,170.08,6.0,4191.98,42.0
178.0,57.0,122.3,2.0,4683.21,64.0
0.0,39.0,29.28,1.0,3630.34,42.0
95.0,73.0,46.8,2.0,5664.99,54.0
70.0,55.0,,0.0,3974.86,46.0
92.0,66.0,120.46,3.0,5982.7,60.0
93.0,84.0,161.99,3.0,4646.25,52.0
216.0,80.0,31.68,3.0,4527.75,50.0
95.0,77.0,30.0,1.0,10341.08,78.0
109.0,77.0,25.8,2.0,2725.8,48.0
140.0,84.0,58.77,2.0,5677.19,74.0
96.0,40.0,0.0,1.0,2590.47,39.0
71.0,64.0,14.65,1.0,3339.18,52.0
90.0,55.0,180.41,2.0,3605.69,53.0
108.0,67.0,58.1,4.0,5955.16,69.0
0.0,5.0,,0.0,0.0,0.0
82.0,91.0,54.6,3.0,3871.48,61.0
124.0,77.0,26.06,2.0,2768.34,62.0
143.0,73.0,4.53,2.0,5350.23,69.0
101.0,50.0,192.74,3.0,2308.67,39.0
122.0,88.0,64.0,3.0,3672.96,54.0
82.0,56.0,0.0,2.0,2072.35,33.0
0.0,78.0,17.2,2.0,1357.13,35.0
101.0,60.0,19.49,1.0,13047.29,77.0
122.0,81.0,202.04,4.0,5221.49,70.0
97.0,71.0,160.07,2.0,5212.61,72.0
91.0,53.0,113.64,2.0,3752.79,62.0
83.0,45.0,39.8,1.0,1765.73,29.0
65.0,80.0,56.69,3.0,3296.66,64.0
85.0,66.0,427.94,2.0,3556.11,60.0
174.0,82.0,110.44,6.0,6480.92,79.0
102.0,70.0,152.89,2.0,3499.8,51.0
87.0,79.0,119.14,5.0,3118.57,63.0
110.0,95.0,5.69,1.0,3487.01,79.0
0.0,7.0,,0.0,0.0,0.0
94.0,47.0,50.0,2.0,2464.42,34.0
83.0,96.0,98.49,7.0,5239.97,71.0
86.0,68.0,-537.0,2.0,2458.55,38.0
85.0,75.0,122.19,3.0,2519.95,51.0
518.0,90.0,66.0,2.0,4038.44,57.0
0.0,95.0,222.69,3.0,2684.83,45.0
0.0,9.0,,0.0,6104.36,12.0
0.0,49.0,-3.0,2.0,4896.84,57.0
0.0,94.0,203.38,2.0,4523.3,89.0
0.0,72.0,67.58,2.0,3630.16,63.0
59.0,76.0,19.02,1.0,3863.25,61.0
209.0,85.0,42.3,4.0,3835.82,76.0
0.0,84.0,,0.0,4493.23,77.0
0.0,8.0,22.0,1.0,0.0,0.0
70.0,39.0,,0.0,1456.92,25.0
98.0,89.0,281.13,6.0,5081.65,80.0
104.0,83.0,-1165.8,4.0,4359.97,67.0
83.0,89.0,130.47,5.0,2953.81,61.0
222.0,80.0,300.96,2.0,4821.84,71.0
0.0,102.0,244.16,4.0,5184.49,78.0
0.0,8.0,,0.0,,0.0
82.0,81.0,225.4,2.0,2546.28,56.0
242.0,71.0,23.0,1.0,4186.92,56.0
0.0,83.0,0.0,1.0,4870.16,58.0
164.0,96.0,27.3,1.0,3738.76,67.0
91.0,49.0,72.59,2.0,816.87,15.0
95.0,70.0,,0.0,7093.86,75.0
161.0,66.0,718.36,4.0,3371.18,51.0
0.0,57.0,20.0,1.0,4380.86,60.0
170.0,38.0,327.04,3.0,3523.58,36.0
0.0,6.0,33.09,1.0,0.0,0.0
0.0,39.0,,0.0,2846.76,40.0
98.0,79.0,,0.0,3959.88,72.0
79.0,62.0,5.59,1.0,2237.48,41.0
205.0,44.0,36.0,3.0,2296.09,31.0
0.0,60.0,-3.0,2.0,2873.59,41.0
0.0,5.0,,0.0,0.0,0.0
128.0,44.0,38.0,1.0,2269.04,29.0
142.0,69.0,74.7,2.0,3058.06,53.0
90.0,54.0,29.95,3.0,3732.86,38.0
90.0,59.0,69.59,5.0,4116.61,50.0
133.0,72.0,0.0,1.0,3276.97,46.0
0.0,10.0,,0.0,0.0,0.0
117.0,55.0,0.0,2.0,2331.34,31.0
114.0,66.0,23.79,2.0,4061.82,51.0
139.0,64.0,25.89,3.0,3745.89,51.0
0.0,3.0,31.69,1.0,0.0,0.0
118.0,78.0,259.86,7.0,3700.01,32.0
117.0,62.0,89.1,3.0,10958.53,66.0
136.0,64.0,86.7,2.0,5206.93,70.0
0.0,7.0,,0.0,0.0,0.0
118.0,42.0,0.0,1.0,1731.42,20.0
111.0,46.0,18.3,2.0,3028.31,39.0
109.0,57.0,137.5,2.0,5567.49,40.0
114.0,60.0,31.5,2.0,5161.52,47.0
139.0,54.0,,0.0,6668.31,49.0
118.0,63.0,37.0,2.0,7563.48,69.0
126.0,74.0,263.9,4.0,5447.59,52.0
141.0,66.0,174.9,3.0,5488.13,54.0
170.0,60.0,162.39,4.0,6829.89,53.0
99.0,68.0,142.4,2.0,5066.69,48.0
115.0,68.0,20.0,1.0,6805.07,62.0
121.0,65.0,292.82,5.0,6210.58,54.0
134.0,70.0,26.64,3.0,4421.98,51.0
218.0,62.0,718.5,2.0,5678.13,62.0
0.0,41.0,561.45,1.0,1719.42,28.0
88.0,77.0,45.5,1.0,9146.88,66.0
105.0,74.0,71.09,3.0,4105.93,48.0
146.0,85.0,31.89,4.0,2461.71,45.0
113.0,53.0,225.47,4.0,4867.88,60.0
83.0,55.0,-2.5,1.0,4405.38,59.0
143.0,75.0,247.7,4.0,3188.0,53.0
164.0,73.0,131.97,3.0,3158.07,58.0
108.0,40.0,48.0,5.0,2273.08,26.0
127.0,69.0,190.75,4.0,3341.66,58.0
126.0,69.0,362.28,4.0,4303.36,57.0
254.0,56.0,103.2,1.0,2474.73,46.0
0.0,6.0,0.0,1.0,0.0,0.0
0.0,43.0,123.89,3.0,1963.82,20.0
126.0,50.0,25.0,1.0,3922.38,47.0
105.0,68.0,117.0,4.0,4186.01,59.0
126.0,74.0,449.9,5.0,5676.64,63.0
135.0,72.0,149.6,3.0,4991.13,53.0
88.0,36.0,764.17,4.0,1752.49,28.0
99.0,74.0,178.19,6.0,3420.57,49.0
79.0,59.0,562.22,3.0,4325.39,43.0
0.0,8.0,,0.0,0.0,0.0
125.0,49.0,,0.0,986.56,21.0
125.0,94.0,101.97,3.0,2026.27,33.0
118.0,60.0,710.18,6.0,2109.46,46.0
94.0,80.0,74.63,4.0,2542.21,49.0
114.0,38.0,323.4,1.0,1987.53,27.0
116.0,80.0,53.0,2.0,5974.23,63.0
121.0,62.0,173.57,7.0,2739.93,45.0
103.0,70.0,424.86,2.0,3899.09,51.0
114.0,77.0,28.5,3.0,3129.25,62.0
91.0,77.0,75.22,3.0,3677.52,54.0
0.0,3.0,,0.0,0.0,0.0
90.0,26.0,104.7,1.0,1104.81,16.0
81.0,65.0,127.53,2.0,3826.56,54.0
92.0,52.0,50.03,2.0,3484.28,46.0
399.0,80.0,50.27,4.0,2964.59,47.0
0.0,68.0,60.03,2.0,3120.17,62.0
0.0,3.0,,0.0,0.0,0.0
0.0,87.0,243.28,3.0,3945.5,58.0
67.0,83.0,150.79,3.0,2691.69,62.0
93.0,34.0,150.69,1.0,1435.3,29.0
104.0,41.0,112.0,2.0,1082.03,20.0
103.0,83.0,172.22,5.0,2927.78,56.0
126.0,89.0,,0.0,2490.49,38.0
132.0,63.0,111.39,4.0,7198.95,84.0
0.0,7.0,,0.0,0.0,0.0
85.0,81.0,95.26,1.0,5330.3,80.0
124.0,81.0,123.0,3.0,3277.01,65.0
137.0,82.0,50.32,2.0,2999.32,58.0
138.0,62.0,20.2,1.0,3883.0,53.0
0.0,6.0,,0.0,0.0,0.0
121.0,68.0,14.49,5.0,4461.24,65.0
135.0,66.0,39.89,6.0,2819.83,48.0
0.0,6.0,,0.0,0.0,0.0
223.0,35.0,117.28,1.0,2305.36,32.0
0.0,75.0,0.0,1.0,2879.6,50.0
0.0,61.0,20.0,2.0,4081.02,49.0
201.0,75.0,1016.51,9.0,3003.98,43.0
0.0,76.0,33.9,2.0,3061.02,61.0
0.0,5.0,,0.0,0.0,0.0
72.0,41.0,49.16,2.0,1755.68,29.0
79.0,72.0,,0.0,1756.92,41.0
77.0,62.0,,0.0,2581.51,41.0
99.0,77.0,60.57,4.0,2928.26,40.0
85.0,81.0,113.62,2.0,2475.88,34.0
51.0,24.0,63.5,1.0,479.5,11.0
83.0,62.0,13.27,4.0,7673.51,54.0
102.0,52.0,0.0,1.0,2469.46,33.0
86.0,69.0,55.7,3.0,3782.24,65.0
84.0,26.0,,0.0,1915.0,24.0
81.0,68.0,190.4,3.0,4809.25,59.0
72.0,59.0,233.0,3.0,4046.15,49.0
101.0,73.0,443.93,7.0,2720.9,41.0
0.0,6.0,,0.0,0.0,0.0
70.0,64.0,50.29,3.0,3343.41,47.0
99.0,66.0,29.02,3.0,3265.9,53.0
84.0,86.0,77.45,3.0,4685.5,65.0
116.0,83.0,262.54,3.0,3819.34,56.0
0.0,6.0,,0.0,0.0,0.0
91.0,75.0,149.5,4.0,3533.43,61.0
90.0,73.0,25.5,1.0,4586.4,54.0
104.0,75.0,3.4,3.0,3605.53,53.0
90.0,104.0,36.54,4.0,3196.28,55.0
0.0,12.0,167.63,1.0,0.0,0.0
0.0,76.0,181.5,5.0,2965.79,31.0
0.0,86.0,98.5,2.0,1221.22,29.0
93.0,70.0,0.0,1.0,2044.09,42.0
291.0,80.0,72.27,3.0,3819.4,66.0
0.0,5.0,,0.0,0.0,0.0
0.0,44.0,155.4,1.0,2570.27,36.0
0.0,63.0,,0.0,4067.06,55.0
84.0,63.0,50.0,2.0,2884.91,53.0
81.0,77.0,52.39,2.0,3556.22,60.0
84.0,88.0,48.89,1.0,3566.62,61.0
113.0,95.0,195.69,3.0,5039.32,80.0
0.0,12.0,,0.0,0.0,0.0
82.0,40.0,367.46,4.0,2810.38,30.0
82.0,72.0,,0.0,3033.84,58.0
81.0,76.0,5.94,2.0,5325.9,58.0
88.0,81.0,72.2,1.0,4247.83,74.0
0.0,53.0,,0.0,2644.33,47.0
103.0,98.0,0.0,1.0,2869.5,56.0
119.0,85.0,167.29,3.0,4187.31,53.0
112.0,100.0,20.09,3.0,4120.81,60.0
133.0,111.0,14.86,1.0,4068.67,82.0
0.0,9.0,,0.0,0.0,0.0
124.0,55.0,114.18,2.0,1770.32,32.0
93.0,97.0,327.3,3.0,2347.19,29.0
84.0,84.0,170.09,3.0,9668.38,109.0
94.0,87.0,121.1,3.0,7176.39,89.0
117.0,87.0,102.98,2.0,7243.79,93.0
0.0,10.0,,0.0,0.0,0.0
125.0,94.0,-2.0,4.0,5878.88,98.0
278.0,88.0,25.78,3.0,5135.46,74.0
0.0,16.0,,0.0,988.27,3.0
114.0,62.0,604.07,1.0,2675.94,39.0
115.0,104.0,181.42,3.0,5379.22,87.0
325.0,106.0,763.1,4.0,3467.71,78.0
0.0,91.0,201.07,5.0,3588.22,57.0
144.0,102.0,141.16,3.0,6144.12,85.0
0.0,9.0,,0.0,0.0,0.0
98.0,55.0,0.0,1.0,2082.31,45.0
116.0,98.0,44.5,3.0,3554.02,79.0
105.0,102.0,114.37,4.0,4857.68,88.0
144.0,100.0,344.76,2.0,3911.94,77.0
115.0,110.0,48.59,2.0,5130.12,72.0
0.0,11.0,,0.0,0.0,0.0
118.0,65.0,39.19,3.0,1375.75,27.0
130.0,95.0,81.95,2.0,3227.41,62.0
120.0,104.0,52.75,3.0,3066.36,60.0
48.0,100.0,22.5,1.0,2007.86,42.0
121.0,17.0,,0.0,637.76,10.0
0.0,7.0,,0.0,5391.81,5.0
76.0,32.0,4.54,1.0,2099.62,28.0
108.0,56.0,137.23,1.0,1965.61,33.0
107.0,45.0,,0.0,1661.01,38.0
46.0,57.0,115.19,4.0,2816.16,38.0
17.0,7.0,,0.0,402.82,5.0
90.0,10.0,170.37,2.0,912.81,16.0
0.0,4.0,108.43,1.0,0.0,0.0
60.0,54.0,510.66,4.0,4685.48,57.0
95.0,52.0,40.63,1.0,2691.35,43.0
84.0,49.0,0.0,1.0,4814.2,46.0
89.0,32.0,294.18,3.0,3099.27,27.0
80.0,53.0,179.49,3.0,4405.4,47.0
74.0,51.0,20.83,1.0,5476.85,43.0
71.0,56.0,21.6,3.0,4871.33,44.0
65.0,54.0,317.25,6.0,2528.82,42.0
81.0,49.0,186.72,4.0,4749.52,43.0
80.0,68.0,83.06,1.0,2615.49,39.0
69.0,52.0,28.36,1.0,2238.49,30.0
94.0,59.0,28.5,3.0,5605.35,53.0
0.0,8.0,,0.0,0.0,0.0
72.0,69.0,130.91,8.0,1260.45,20.0
71.0,45.0,49.58,2.0,6030.89,58.0
87.0,60.0,23.76,1.0,3009.35,46.0
112.0,42.0,201.89,3.0,5243.2,59.0
76.0,69.0,206.6,1.0,3792.09,75.0
0.0,4.0,63.5,1.0,0.0,0.0
86.0,97.0,119.48,5.0,3801.18,65.0
101.0,72.0,51.39,1.0,3186.58,42.0
0.0,5.0,37.5,1.0,0.0,0.0
50.0,29.0,10.23,1.0,1395.29,20.0
49.0,56.0,819.28,8.0,1485.88,27.0
21.0,50.0,0.0,2.0,2363.57,34.0
69.0,61.0,63.23,3.0,4507.7,49.0
0.0,3.0,,0.0,0.0,0.0
69.0,65.0,274.02,3.0,2591.49,49.0
55.0,58.0,402.75,6.0,1246.27,29.0
56.0,47.0,69.6,1.0,1341.39,31.0
52.0,61.0,459.99,11.0,1667.51,32.0
0.0,4.0,42.0,1.0,0.0,0.0
57.0,28.0,146.5,4.0,721.11,25.0
59.0,59.0,231.57,5.0,6306.4,58.0
63.0,67.0,18.5,1.0,2518.94,54.0
0.0,11.0,30.0,1.0,0.0,0.0
53.0,54.0,17.41,1.0,1909.59,39.0
41.0,51.0,98.05,3.0,3074.74,39.0
50.0,45.0,6.99,2.0,1592.79,40.0
71.0,60.0,195.12,4.0,3064.77,46.0
74.0,49.0,107.93,2.0,2779.09,41.0
53.0,58.0,104.53,2.0,3790.37,59.0
57.0,63.0,62.54,3.0,2286.05,41.0
67.0,56.0,85.76,1.0,2810.94,40.0
66.0,73.0,384.26,6.0,3333.98,53.0
79.0,60.0,43.03,1.0,3319.62,41.0
